HERO,A,STR,STR+,STR30,AGI,AGI+,AGI30,INT,INT+,INT30,T,T+,T30,MS,AR,DMG_MIN,DMG_MAX,RG,AS,BAT,ATK_PT,ATK_BS,VS-D,VS-N,TR,COL,HP/S,MP/S,Complexity,Legs,Release,Artifact
Abaddon,Universal,22,2.2,85.8,23,1.3,60.7,19,1.6,65.4,64,5.1,211.9,325,3.83,46,56,150,95,1.5,0.56,0.41,1800,800,0.6,27,3.2,1.2,1,2,2005,1
Alchemist,Strength,23,2.7,101.3,22,1.5,65.5,25,1.8,77.2,70,6,244,295,3.67,50,56,150,100,1.7,0.35,0.65,1800,800,0.6,27,2.55,1.25,1,2,2006,0
Ancient Apparition,Intelligence,20,1.9,75.1,20,2.2,83.8,23,3.1,112.9,63,7.2,271.8,285,2.33,44,54,675,100,1.7,0.45,0.3,1800,800,0.6,27,2.25,1.15,2,0,2009,0
Anti-Mage,Agility,19,1.6,65.4,24,2.8,105.2,12,1.8,64.2,55,6.2,234.8,310,5,53,57,150,100,1.4,0.3,0.3,1800,800,0.6,27,2.65,0.6,1,2,2004,0
Arc Warden,Agility,22,2.6,97.4,20,3,107,24,2.6,99.4,66,8.2,303.8,285,3.33,51,57,625,100,1.7,0.3,0.7,1800,800,0.7,27,2.45,1.2,3,2,2012,0
Axe,Strength,25,2.8,106.2,20,1.7,69.3,18,1.6,64.4,63,6.1,239.9,315,2.33,55,59,150,100,1.7,0.4,0.5,1800,800,0.6,27,5,0.9,1,2,2005,1
Bane,Universal,23,2.5,95.5,23,2.5,95.5,23,2.5,95.5,69,7.5,286.5,305,4.83,47,53,400,100,1.7,0.3,0.7,1800,1200,0.6,27,2.55,1.15,2,4,2004,0
Batrider,Universal,28,2.2,91.8,15,1.4,55.6,22,2,80,65,5.6,227.4,330,4.5,41,45,400,100,1.7,0.3,0.54,1600,800,0.9,27,4.55,1.1,2,2,2009,0
Beastmaster,Universal,25,2.9,109.1,18,1.6,64.4,16,1.2,50.8,59,5.7,224.3,305,2,46,48,150,100,1.7,0.3,0.7,1800,800,0.6,27,2.75,0.8,2,2,2006,0
Bloodseeker,Agility,24,2.7,102.3,22,3.1,111.9,17,2,75,63,7.8,289.2,300,5.67,57,63,150,100,1.7,0.43,0.74,1800,800,0.6,27,2.65,0.85,1,2,2005,1
Bounty Hunter,Agility,19,2.5,91.5,21,2.6,96.4,22,1.9,77.1,62,7,265,325,8.5,54,62,150,100,1.5,0.59,0.59,1800,1000,0.6,27,2.65,1.6,1,2,2004,1
Brewmaster,Universal,23,3.7,130.3,19,2,77,15,1.6,61.4,57,7.3,268.7,310,3.17,48,54,150,100,1.7,0.35,0.65,1800,800,0.6,27,2.8,0.75,3,2,2004,0
Bristleback,Strength,22,2.7,100.3,17,1.8,69.2,14,2.8,95.2,53,7.3,264.7,295,3.83,55,61,150,100,1.8,0.3,0.3,1800,800,0.9,27,3.2,1.1,1,2,2005,1
Broodmother,Universal,19,2.3,85.7,18,2.6,93.4,18,1.4,58.6,55,6.3,237.7,285,2,46,52,175,125,1.7,0.4,0.5,1800,800,0.6,27,2.15,0.9,2,8,2004,0
Centaur Warrunner,Strength,27,4,143,15,1,44,15,1.6,61.4,57,6.6,248.4,310,0.5,63,65,150,90,1.7,0.3,0.3,1800,800,0.6,27,7.7,0.75,1,4,2004,1
Chaos Knight,Strength,24,3.2,116.8,18,1.4,58.6,18,1.2,52.8,60,5.8,228.2,325,5,48,78,150,100,1.7,0.5,0.5,1800,800,0.6,27,2.65,0.9,1,2,2004,0
Chen,Universal,23,2,81,15,2.1,75.9,19,3.2,111.8,57,7.3,268.7,305,1.5,48,55,650,100,1.7,0.5,0.5,1800,800,0.6,27,2.55,1.45,3,2,2004,1
Clinkz,Agility,17,2,75,25,2.7,103.3,21,2.2,84.8,63,6.9,263.1,290,4.17,44,50,600,100,1.7,0.4,0.3,1800,800,0.6,27,1.95,1.05,2,2,2004,0
Clockwerk,Universal,27,2.8,108.2,13,2.1,73.9,18,1.7,67.3,58,6.6,249.4,310,3.17,48,50,150,100,1.7,0.33,0.64,1800,800,0.6,27,3.2,0.9,2,2,2008,0
Crystal Maiden,Intelligence,17,2.2,80.8,16,1.6,62.4,18,3.3,113.7,51,7.1,256.9,280,2.67,48,54,600,100,1.7,0.45,0,1800,800,0.6,27,1.95,1.4,1,2,2004,1
Dark Seer,Universal,22,2.6,97.4,19,1.8,71.2,21,2.7,99.3,62,7.1,267.9,295,5.17,50,56,150,100,1.7,0.59,0.58,1800,800,0.6,27,3.2,1.05,1,2,2007,1
Dark Willow,Universal,20,2,78,18,1.3,55.7,21,2.6,96.4,59,5.9,230.1,290,3,46,54,475,115,1.5,0.3,1,1800,800,0.7,27,2.75,1.05,2,2,2017,0
Dawnbreaker,Strength,25,3.4,123.6,14,1.7,63.3,20,2,78,59,7.1,264.9,300,4.33,54,58,150,100,1.7,0.46,1.02,1800,800,0.6,27,2.75,1,1,2,2021,0
Dazzle,Universal,18,2,76,20,1.4,60.6,25,2.8,106.2,63,6.2,242.8,305,3.33,47,53,575,100,1.7,0.3,0.3,1800,800,0.7,27,2.05,1.55,1,2,2005,0
Death Prophet,Intelligence,21,2.9,105.1,16,2,74,24,3,111,61,7.9,290.1,290,3.67,47,57,600,100,1.7,0.5,0.51,1800,800,0.8,27,2.35,1.7,1,2,2004,0
Disruptor,Intelligence,21,2.4,90.6,15,1.4,55.6,20,2.9,104.1,56,6.7,250.3,295,2.5,47,51,625,100,1.7,0.4,0.5,1800,800,0.6,27,2.35,1,2,2,2007,0
Doom,Strength,24,3.7,131.3,15,1.5,58.5,15,1.7,64.3,54,6.9,254.1,290,4.5,58,68,200,100,1.9,0.5,0.7,1800,800,0.6,27,2.65,0.75,2,2,2004,0
Dragon Knight,Strength,21,3.6,125.4,16,2,74,18,1.7,67.3,55,7.3,266.7,315,2.67,55,61,150,100,1.6,0.5,0.5,1800,800,0.6,27,2.35,0.9,1,2,2004,0
Drow Ranger,Agility,16,1.9,71.1,20,2.9,104.1,15,1.4,55.6,51,6.2,230.8,300,3.33,49,56,625,100,1.7,0.5,0.3,1800,800,0.7,27,1.85,0.75,1,2,2004,1
Earth Spirit,Strength,22,3.8,132.2,17,2.4,86.6,18,2.1,78.9,57,8.3,297.7,290,2.83,47,57,150,100,1.7,0.35,0.65,1800,800,0.6,27,3.2,0.9,3,2,2013,0
Earthshaker,Strength,22,3.7,129.3,12,1.4,52.6,18,2.1,78.9,52,7.2,260.8,315,4,49,59,150,100,1.7,0.467,0.863,1800,800,0.9,27,3.2,0.9,2,2,2005,1
Elder Titan,Strength,26,3,113,16,1.8,68.2,23,1.6,69.4,65,6.4,250.6,310,2.67,49,59,150,100,1.7,0.35,0.97,1800,800,0.6,27,3.35,1.4,2,2,2009,0
Ember Spirit,Agility,22,2.6,97.4,22,3.2,114.8,20,2.2,83.8,64,8,296,300,3.67,55,59,150,100,1.7,0.4,0.3,1800,800,0.8,27,2.7,1,2,2,2011,0
Enchantress,Intelligence,17,2,75,19,2.1,79.9,22,3.8,132.2,58,7.9,287.1,320,4.17,43,53,575,100,1.7,0.3,0.7,1800,800,0.6,27,1.95,1.1,2,4,2005,1
Enigma,Universal,21,2.5,93.5,14,1,43,19,3.6,123.4,54,7.1,259.9,290,3.33,44,50,500,100,1.7,0.4,0.77,1800,800,0.6,27,2.35,1.45,2,0,2005,0
Faceless Void,Agility,20,2.6,95.4,19,3,106,15,1.5,58.5,54,7.1,259.9,300,4.17,56,62,150,100,1.7,0.5,0.56,1800,800,0.9,27,3,0.75,2,2,2004,0
Grimstroke,Intelligence,21,2.4,90.6,18,1.9,73.1,25,3.8,135.2,64,8.1,298.9,290,3,46,50,600,100,1.7,0.35,0.85,1800,800,0.6,27,2.35,1.25,2,0,2018,0
Gyrocopter,Agility,22,2.5,94.5,26,3.1,115.9,21,2.4,90.6,69,8,301,320,6.33,42,48,365,125,1.7,0.2,0.1,1800,800,0.6,27,2.45,1.05,1,2,2010,0
Hoodwink,Agility,17,2,75,24,3.6,128.4,21,2.9,105.1,62,8.5,308.5,310,4,46,53,575,100,2,0.4,1.5,1800,800,0.9,18,1.95,1.05,2,2,2020,0
Huskar,Strength,23,3.3,118.7,10,1.5,53.5,18,1.5,61.5,51,6.3,233.7,295,0.67,44,49,400,100,1.6,0.3,0.5,1800,800,0.6,27,2.55,0.9,1,2,2007,0
Invoker,Universal,19,2.6,94.4,14,1.8,66.2,19,4,135,52,8.4,295.6,285,1.33,37,45,600,100,1.7,0.4,0.7,1800,800,0.6,27,2.4,0.95,3,2,2005,0
Io,Universal,17,2.7,95.3,14,1.6,60.4,23,1.7,72.3,54,6,228,320,3.33,41,47,500,100,1.7,0.3,0.4,1800,800,0.7,27,1.95,1.15,3,0,2010,0
Jakiro,Intelligence,25,2.5,97.5,15,1.2,49.8,26,3,113,66,6.7,260.3,290,3.5,53,61,400,100,1.7,0.4,0.3,1800,800,0.6,27,2.75,1.3,1,2,2006,0
Juggernaut,Agility,20,2.2,83.8,34,2.8,115.2,14,1.4,54.6,68,6.4,253.6,300,5.67,54,56,150,110,1.4,0.33,0.84,1800,800,0.6,27,2.5,0.7,1,2,2004,0
Keeper of the Light,Intelligence,18,2.3,84.7,15,1.6,61.4,23,3.2,115.8,56,7.1,261.9,320,2.5,43,50,600,100,1.7,0.3,0.85,1800,800,0.7,27,2.05,1.15,2,2,2004,0
Kunkka,Strength,24,3.8,134.2,14,1.6,60.4,18,1.8,70.2,56,7.2,264.8,315,4.33,50,60,150,100,1.7,0.4,0.3,1800,800,0.6,27,3.15,0.9,2,2,2008,0
Legion Commander,Strength,23,3.1,112.9,18,1.7,67.3,20,2.2,83.8,61,7,264,325,3,56,60,150,100,1.7,0.46,0.64,1800,800,0.6,27,2.55,1,1,2,2011,1
Leshrac,Intelligence,20,2.8,101.2,23,2.8,104.2,22,3.5,123.5,65,9.1,328.9,325,3.83,49,53,575,100,1.7,0.4,0.6,1800,800,0.6,27,2.25,1.1,1,4,2004,0
Lich,Intelligence,20,2.1,80.9,17,2,75,26,3.8,136.2,63,7.9,292.1,290,1.83,50,59,550,100,1.7,0.46,0.54,1800,800,0.7,27,2.5,2.05,1,2,2004,1
Lifestealer,Strength,25,2.4,94.6,19,2.6,94.4,15,1.8,67.2,59,6.8,256.2,320,4.17,47,53,150,120,1.7,0.39,0.44,1800,800,0.9,27,2.75,0.75,2,2,2004,0
Lina,Intelligence,20,2.4,89.6,23,2.4,92.6,30,3.8,140.2,73,8.6,322.4,290,3.83,51,59,670,100,1.6,0.65,0.6,1800,800,0.6,27,2.25,1.5,1,2,2004,0
Lion,Intelligence,18,2.2,81.8,15,1.5,58.5,20,3.5,121.5,53,7.2,261.8,290,2.5,49,55,600,115,1.7,0.43,0.74,1800,800,0.8,27,2.3,1,1,2,2004,1
Lone Druid,Universal,20,1.8,72.2,20,2,78,13,2,71,53,5.8,221.2,325,3.33,38,42,550,100,1.6,0.33,0.53,1800,800,0.6,27,2.25,0.65,3,2,2004,0
Luna,Agility,21,2.2,84.8,24,3.4,122.6,23,1.9,78.1,68,7.5,285.5,325,6,50,56,330,100,1.7,0.35,0.54,1800,800,0.6,27,2.6,1.15,1,2,2004,1
Lycan,Universal,26,3,113,18,1.8,70.2,23,1.2,57.8,67,6,241,305,3,50,55,150,110,1.7,0.55,0.25,1800,800,0.6,18,2.85,1.15,2,2,2004,1
Magnus,Universal,25,3.1,114.9,9,2,67,19,1.6,65.4,53,6.7,247.3,305,2.5,46,54,200,100,1.8,0.5,0.84,1800,800,0.8,27,3,1.45,2,4,2004,1
Marci,Universal,23,3,110,20,1.8,72.2,19,1.5,62.5,62,6.3,244.7,315,3.33,50,56,150,100,1.7,0.3,0.5,1800,800,0.9,27,2.55,0.95,2,2,2021,0
Mars,Strength,23,3.7,130.3,20,1.7,69.3,21,2.2,84.8,64,7.6,284.4,310,2.33,49,57,250,100,1.8,0.4,1.38,1800,800,0.8,27,2.55,1.55,1,2,2019,0
Medusa,Agility,0,0,0,22,3.6,126.4,25,3.4,123.6,47,7,250,275,2.67,48,54,600,100,1.7,0.5,0.6,1800,800,0.6,27,0.25,1.25,1,0,2004,0
Meepo,Agility,24,2.2,87.8,17,2.1,77.9,18,1.9,73.1,59,6.2,238.8,330,6.83,46,52,150,100,1.7,0.38,0.6,1800,800,0.9,18,2.65,1.15,3,2,2004,1
Mirana,Universal,20,1.7,69.3,24,2.5,96.5,22,1.2,56.8,66,5.4,222.6,290,2,41,45,630,100,1.7,0.35,0.7,1800,800,0.6,27,2.25,1.5,2,2,2006,0
Monkey King,Agility,18,2.8,99.2,23,3.7,130.3,20,1.8,72.2,61,8.3,301.7,300,5.83,52,56,300,100,1.7,0.45,0.2,1800,800,0.6,18,2.8,1,2,2,2016,0
Morphling,Agility,23,3.2,115.8,24,3.9,137.1,19,1.8,71.2,66,8.9,324.1,285,2,33,42,350,100,1.5,0.5,0.5,1800,800,0.7,27,2.8,1.45,3,0,2004,0
Muerta,Intelligence,19,2,77,20,2.7,98.3,24,3.3,119.7,63,8,295,295,2.33,48,56,575,100,1.6,0.35,1.1,1800,800,0.7,27,2.15,1.2,1,2,2023,0
Naga Siren,Agility,21,2.4,90.6,21,3.3,116.7,21,2,79,63,7.7,286.3,330,4.5,44,46,150,110,1.7,0.5,0.5,1800,800,0.6,18,3.1,1.05,2,0,2004,0
Nature's Prophet,Intelligence,19,2.6,94.4,14,3.2,106.8,23,3.5,124.5,56,9.3,325.7,295,2.33,50,60,620,100,1.5,0.4,0.6,1800,800,0.9,27,2.15,1.15,2,2,2004,0
Necrophos,Intelligence,18,2.3,84.7,12,1.3,49.7,21,2.7,99.3,51,6.3,233.7,280,4,47,51,500,100,1.7,0.3,0.47,1800,800,0.6,27,2.05,1.05,1,2,2004,1
Night Stalker,Strength,23,3,110,18,2.2,81.8,15,1.6,61.4,56,6.8,253.2,295,5,63,67,150,100,1.7,0.55,0.55,800,1800,0.6,27,4.3,1,1,2,2004,0
Nyx Assassin,Universal,17,2.1,77.9,18,2.5,90.5,21,2.5,93.5,56,7.1,261.9,310,4,48,52,150,100,1.7,0.46,0.54,1800,800,0.6,27,3.7,1.05,2,6,2004,0
Ogre Magi,Strength,23,4.2,144.8,14,1.5,57.5,0,0,0,37,5.7,202.3,290,6.33,67,73,150,100,1.7,0.3,0.3,1800,800,0.6,27,3.8,0,1,2,2004,1
Omniknight,Strength,23,3.1,112.9,15,2,73,16,2.1,76.9,54,7.2,262.8,315,4.5,54,64,150,100,1.7,0.433,0.567,1800,800,0.6,27,2.55,0.8,1,2,2004,1
Oracle,Intelligence,20,2.4,89.6,15,1.7,64.3,26,3.8,136.2,61,7.9,290.1,295,3.5,39,45,620,100,1.7,0.3,0.7,1800,800,0.7,27,2.25,1.8,3,0,2012,0
Outworld Destroyer,Intelligence,21,2.9,105.1,22,1.6,68.4,30,4.2,151.8,73,8.7,325.3,320,6.17,49,61,450,100,1.9,0.46,0.54,1800,800,0.6,27,3.1,1.5,2,4,2006,1
Pangolier,Universal,19,2.7,97.3,18,2.5,90.5,16,1.9,71.1,53,7.1,258.9,295,5,45,51,150,100,1.7,0.33,0.77,1800,800,0.9,27,2.65,0.8,2,2,2017,0
Phantom Assassin,Agility,19,2,77,21,3.2,113.8,15,1.7,64.3,55,6.9,255.1,310,4.5,52,54,150,100,1.7,0.3,0.7,1800,800,0.8,27,2.9,0.75,1,2,2004,1
Phantom Lancer,Agility,19,2.2,82.8,26,2.8,107.2,21,1.8,73.2,66,6.8,263.2,285,3.33,52,62,225,100,1.7,0.5,0.5,1800,800,0.6,18,3.9,1.05,2,2,2005,0
Phoenix,Universal,23,3.3,118.7,12,1.5,55.5,16,1.8,68.2,51,6.6,242.4,280,1,44,54,525,100,1.7,0.35,0.633,1800,800,0.9,27,4.3,0.8,2,2,2010,0
Primal Beast,Strength,26,4.3,150.7,15,1,44,16,1.4,56.6,57,6.7,251.3,310,4.5,62,64,150,100,1.8,0.6,0.7,1800,800,0.6,27,2.85,0.8,1,2,2022,0
Puck,Intelligence,17,2.4,86.6,22,2.5,94.5,23,3.8,133.2,62,8.7,314.3,290,0.67,45,53,550,100,1.7,0.5,0.8,1800,800,0.9,27,2.2,1.65,2,2,2007,0
Pudge,Strength,25,3,112,14,1.4,54.6,16,1.8,68.2,55,6.2,234.8,280,1.33,70,76,175,100,1.7,0.5,1.17,1800,800,0.7,27,4.25,0.8,2,2,2004,0
Pugna,Intelligence,19,2,77,21,1.3,58.7,26,5.2,176.8,66,8.5,312.5,330,3.5,47,54,630,100,1.7,0.5,0.5,1800,800,0.6,27,2.15,1.8,2,2,2004,1
Queen of Pain,Intelligence,18,2.4,87.6,22,2.5,94.5,25,3.4,123.6,65,8.3,305.7,290,3.67,51,57,550,100,1.5,0.56,0.41,1800,800,0.6,27,2.05,1.25,2,2,2004,0
Razor,Agility,22,2.8,103.2,24,2.8,105.2,21,2.2,84.8,67,7.8,293.2,280,4,47,49,475,100,1.7,0.3,0.4,1800,800,0.6,27,3.2,1.05,1,0,2004,0
Riki,Agility,18,2,76,30,2.4,99.6,14,1.3,51.7,62,5.7,227.3,315,5,57,61,150,90,1.7,0.3,0.3,1800,800,0.6,27,4.3,0.7,1,2,2004,0
Rubick,Intelligence,21,2,79,23,2.5,95.5,25,3.7,132.3,69,8.2,306.8,290,4.83,52,58,550,100,1.7,0.4,0.77,1800,800,0.7,27,2.35,1.75,3,2,2011,0
Sand King,Universal,22,2.7,100.3,19,1.8,71.2,17,1.8,69.2,58,6.3,240.7,290,4.17,41,49,150,110,1.7,0.53,0.47,1800,800,0.6,27,2.45,0.85,2,6,2004,0
Shadow Demon,Intelligence,23,2.6,98.4,18,2.2,81.8,22,3.6,126.4,63,8.4,306.6,290,3,51,55,500,100,1.7,0.35,0.5,1800,800,0.6,27,2.55,1.1,2,2,2010,0
Shadow Fiend,Agility,19,2.7,97.3,25,3.5,126.5,18,2.2,81.8,62,8.4,305.6,305,5.17,41,47,525,100,1.6,0.5,0.54,1800,800,0.9,27,2.15,1.2,2,0,2005,0
Shadow Shaman,Intelligence,23,2.3,89.7,16,1.6,62.4,25,3.5,126.5,64,7.4,278.6,285,5.67,65,72,400,90,1.7,0.3,0.5,1800,800,0.6,27,3.3,1.25,1,2,2004,0
Silencer,Intelligence,19,2.2,82.8,22,2.4,91.6,25,2.9,109.1,66,7.5,283.5,290,3.67,43,57,600,100,1.6,0.5,0.5,1800,800,0.6,27,2.15,1.25,2,2,2004,0
Skywrath Mage,Intelligence,21,2,79,13,0.8,36.2,23,4.1,141.9,57,6.9,257.1,325,0.17,39,49,625,90,1.7,0.4,0.78,1800,800,0.6,27,2.35,1.15,1,2,2011,1
Slardar,Strength,21,3.6,125.4,17,2.4,86.6,15,1.5,58.5,53,7.5,270.5,300,5.83,51,59,150,100,1.7,0.36,0.64,1800,800,0.6,27,2.6,0.75,1,0,2004,0
Slark,Agility,20,2.1,80.9,21,1.5,64.5,16,1.9,71.1,57,5.5,216.5,300,3.5,55,61,150,120,1.7,0.5,0.3,1800,1800,0.7,27,3.75,0.8,2,2,2009,0
Snapfire,Universal,21,3.2,113.8,16,1.2,50.8,21,2.1,81.9,58,6.5,246.5,300,3.67,44,50,500,100,1.6,0.35,1.23,1800,800,0.6,27,2.85,1.05,1,2,2019,0
Sniper,Agility,19,2,77,27,3.2,119.8,15,2.6,90.4,61,7.8,287.2,285,3.5,40,46,550,100,1.7,0.17,0.7,1800,1400,0.7,27,2.15,0.75,1,2,2004,1
Spectre,Agility,21,2.5,93.5,25,2.1,85.9,16,1.7,65.3,62,6.3,244.7,290,4.17,48,52,150,90,1.7,0.3,0.7,1800,800,0.6,27,3.1,0.8,2,0,2006,0
Spirit Breaker,Strength,28,3.3,123.7,17,1.7,66.3,14,1.8,66.2,59,6.8,256.2,295,3.83,59,69,150,100,1.9,0.6,0.3,1800,800,0.6,27,4.05,1.2,1,2,2005,0
Storm Spirit,Intelligence,21,2,79,22,2.6,97.4,23,3.9,136.1,66,8.5,312.5,285,4.67,47,57,480,115,1.6,0.5,0.3,1800,800,0.8,27,2.6,1.75,2,2,2007,1
Sven,Strength,22,3.2,114.8,21,2.2,84.8,16,1.5,59.5,59,6.9,259.1,325,3.5,59,61,150,110,1.9,0.4,0.3,1800,800,0.6,27,2.95,0.8,1,2,2004,1
Techies,Universal,19,2.5,91.5,14,1.3,51.7,25,3,112,58,6.8,255.2,300,4.33,45,47,700,90,1.7,0.5,0.5,1800,800,0.6,27,2.15,2.25,2,6,2004,0
Templar Assassin,Agility,23,2.4,92.6,23,3.2,115.8,20,2,78,66,7.6,286.4,310,4.83,53,59,200,100,1.7,0.3,0.5,1800,800,0.7,27,2.55,1,2,2,2007,0
Terrorblade,Agility,16,2,74,22,4,138,19,1.6,65.4,57,7.6,277.4,315,8.67,50,56,150,110,1.5,0.3,0.8,1800,800,0.8,27,3.1,0.95,2,2,2004,0
Tidehunter,Strength,27,3.5,128.5,15,1.5,58.5,18,1.7,67.3,60,6.7,254.3,300,2.5,52,58,150,100,1.7,0.6,0.56,1800,800,0.6,27,2.95,1.4,1,2,2004,1
Timbersaw,Universal,27,3.5,128.5,16,1.3,53.7,23,2.7,101.3,66,7.5,283.5,285,2.67,53,57,150,100,1.7,0.36,0.64,1800,800,0.6,27,2.95,1.65,2,2,2011,1
Tinker,Intelligence,19,2.3,85.7,17,1.4,57.6,30,3.3,125.7,66,7,269,290,4.83,52,58,500,100,1.7,0.35,0.65,1800,800,0.6,27,2.15,2.25,2,2,2004,1
Tiny,Strength,30,4,146,0,0,0,17,2.2,80.8,47,6.2,226.8,285,0,61,67,150,90,1.7,0.4,0.7,1800,800,0.6,27,4.5,0.85,2,2,2005,0
Treant Protector,Strength,25,3.4,123.6,15,1.8,67.2,20,1.8,72.2,60,7,263,280,1.5,85,93,150,100,1.9,0.6,0.4,1800,800,0.6,27,2.75,1.25,2,2,2004,1
Troll Warlord,Agility,21,2.5,93.5,23,3.3,118.7,13,1,42,57,6.8,254.2,290,2.83,50,58,500,100,1.7,0.3,0.3,1800,800,0.6,27,2.35,0.65,2,2,2014,0
Tusk,Strength,23,3.9,136.1,23,2.1,83.9,18,1.7,67.3,64,7.7,287.3,310,4.83,50,54,150,100,1.7,0.36,0.64,1800,800,0.7,27,3.3,1.4,1,2,2010,0
Underlord,Strength,25,3,112,12,1.6,58.4,17,2.3,83.7,54,6.9,254.1,290,5,62,68,200,100,1.7,0.45,0.7,1800,800,0.6,27,2.75,0.85,2,4,2007,0
Undying,Strength,22,2.4,91.6,10,1.2,44.8,27,2.8,108.2,59,6.4,244.6,300,2.67,53,61,150,100,1.7,0.3,0.3,1800,800,0.6,27,1.95,1.6,1,2,2007,0
Ursa,Agility,25,2.6,100.4,18,2.8,99.2,16,1.5,59.5,59,6.9,259.1,310,4,42,46,150,100,1.7,0.3,0.3,1800,800,0.6,27,3,0.8,1,2,2004,1
Vengeful Spirit,Universal,20,2.1,80.9,21,2.1,81.9,19,1.2,53.8,60,5.4,216.6,295,3.5,51,57,400,110,1.7,0.33,0.64,1800,800,0.6,27,2.25,0.95,1,2,2004,0
Venomancer,Universal,19,2,77,24,2,82,19,1.4,59.6,62,5.4,218.6,280,4,42,45,450,115,1.7,0.3,0.7,1800,800,0.6,27,2.15,0.95,1,0,2004,1
Viper,Agility,21,2.4,90.6,21,2.7,99.3,17,2,75,59,7.1,264.9,275,1.5,48,50,575,120,1.7,0.33,1,1800,800,0.6,27,2.35,0.85,1,0,2004,1
Visage,Universal,22,2.4,91.6,11,1,40,22,2.4,91.6,55,5.8,223.2,285,0.83,42,52,600,110,1.7,0.4,0.54,1800,800,0.6,27,2.45,1.1,3,2,2004,0
Void Spirit,Universal,21,2.3,87.7,19,2.2,82.8,24,2.5,96.5,64,7,267,290,2.17,48,52,200,100,1.7,0.35,0.78,1800,800,0.7,27,2.35,1.8,2,2,2019,0
Warlock,Intelligence,24,2.8,105.2,10,1,39,25,3.1,114.9,59,6.9,259.1,300,2.67,49,59,600,90,1.7,0.3,0.3,1800,800,0.6,27,2.65,1.25,1,2,2006,0
Weaver,Agility,16,2,74,17,3.1,106.9,20,2,78,53,7.1,258.9,275,3.83,54,60,425,120,1.8,0.55,0.36,1800,800,0.6,27,2.85,1.5,2,4,2005,0
Windranger,Universal,18,2,76,19,1.4,59.6,21,2.4,90.6,58,5.8,226.2,290,3.17,45,51,600,90,1.5,0.4,0.3,1800,800,0.8,27,2.05,1.3,2,2,2008,0
Winter Wyvern,Universal,20,2.2,83.8,16,1.5,59.5,26,2.8,107.2,62,6.5,250.5,285,3.67,40,45,425,90,1.7,0.25,0.8,1800,800,0.6,27,2.25,1.55,2,2,2012,1
Witch Doctor,Intelligence,20,2.1,80.9,13,1.4,53.6,22,3.1,111.9,55,6.6,246.4,300,2.17,48,58,550,100,1.7,0.4,0.5,1800,800,0.6,27,2.25,1.1,1,2,2006,0
Wraith King,Strength,22,2.8,103.2,16,1.7,65.3,18,1.6,64.4,56,6.1,232.9,315,1.67,60,62,150,100,1.7,0.56,0.44,1800,800,0.6,27,2.7,0.9,1,2,2004,0
Zeus,Intelligence,19,2.1,79.9,11,1.2,45.8,22,3.3,117.7,52,6.6,243.4,315,3.83,55,63,380,100,1.7,0.35,0.55,1800,800,0.6,27,2.15,1.1,1,2,2004,1